rollout/ep_len_mean,rollout/ep_rew_mean,time/iterations,time/fps,time/time_elapsed,time/total_timesteps,train/n_updates,train/value_loss,train/entropy_loss,train/explained_variance,train/std,train/policy_gradient_loss,train/approx_kl,train/learning_rate,train/clip_range,train/clip_fraction,train/loss
336.0,20601.793811080002,421,25,33836,862208,4200,6345061.309375,-2.889904208481312,0.41267502307891846,0.6496729254722595,-0.0013941505625552964,0.0012705765,0.0003,0.2,0.000537109375,2086715.125
336.0,21746.35246101,422,25,33912,864256,4210,8524061.53515625,-2.8910268008708955,0.31646156311035156,0.6502366065979004,-0.001342475252749864,0.002877606,0.0003,0.2,0.005859375,3341907.0
336.0,21278.65074238,423,25,33990,866304,4220,6002262.36875,-2.8925650201737882,0.4054552912712097,0.6503042578697205,-0.001372391716722632,0.0012695749,0.0003,0.2,0.000732421875,2001642.125
336.0,20355.337104030004,424,25,34067,868352,4230,4397300.26953125,-2.8919376611709593,0.46533435583114624,0.6499883532524109,-0.0011359350057318807,0.001214986,0.0003,0.2,0.000146484375,2236387.75
336.0,20588.313404779998,425,25,34144,870400,4240,8212515.1453125,-2.892070522904396,0.3359159827232361,0.650217592716217,-0.004255316249327734,0.0038242624,0.0003,0.2,0.016455078125,6629985.0
336.0,20963.60642048,426,25,34221,872448,4250,3964579.465234375,-2.8932167582213877,0.4956929683685303,0.6501383781433105,-0.0015501759145990946,0.0027363754,0.0003,0.2,0.008642578125,3238103.25
336.0,20547.141566239996,427,25,34299,874496,4260,7405218.54609375,-2.894084040820599,0.340423047542572,0.6502963900566101,-0.0036724996665725485,0.0035145278,0.0003,0.2,0.01240234375,4708042.5
336.0,20350.750427829997,428,25,34377,876544,4270,2905434.607421875,-2.89092832505703,0.47270339727401733,0.6490619778633118,-0.0011056614777771756,0.00352852,0.0003,0.2,0.00322265625,1224190.75
336.0,20287.132579749996,429,25,34456,878592,4280,6915934.22890625,-2.8844171233475207,0.3712213635444641,0.6477494239807129,-0.0019143169454764574,0.0036416831,0.0003,0.2,0.01103515625,2153179.25
336.0,19922.44566811,430,25,34534,880640,4290,10386335.05859375,-2.8800949200987818,0.3569793105125427,0.6474327445030212,-0.003191471745958552,0.008730873,0.0003,0.2,0.07119140625,4095186.75
336.0,22723.384657429993,431,25,34613,882688,4300,7508954.125,-2.878703211992979,0.399944007396698,0.6469517350196838,-0.0035293336826725864,0.004631876,0.0003,0.2,0.006396484375,4052555.0
336.0,23632.96606498,432,25,34692,884736,4310,2927845.05546875,-2.877143781632185,0.4803343415260315,0.6463937163352966,-0.003428722628450487,0.0048287995,0.0003,0.2,0.034765625,1086344.25
336.0,22994.378755900005,433,25,34769,886784,4320,3531787.9609375,-2.875881264358759,0.4504709839820862,0.6469085812568665,-0.00410179328682716,0.0039583356,0.0003,0.2,0.0146484375,1397511.375
336.0,24296.34105731,434,25,34847,888832,4330,5052065.85625,-2.876384101063013,0.4259544014930725,0.6467382907867432,-0.0035827539293677548,0.00454335,0.0003,0.2,0.0275390625,2874424.25
336.0,25574.63128344,435,25,34925,890880,4340,2945645.684765625,-2.872542006522417,0.5411843955516815,0.6451483964920044,-0.005180287283292273,0.006228699,0.0003,0.2,0.04033203125,1260591.125
336.0,25469.29000347,436,25,35003,892928,4350,3531925.96015625,-2.8703601375222205,0.46959811449050903,0.6461820006370544,-0.003926906241395045,0.005846046,0.0003,0.2,0.037939453125,1904726.125
336.0,25574.255371749994,437,25,35080,894976,4360,7891140.01796875,-2.8746594220399855,0.37740570306777954,0.6472667455673218,-0.0024433098929875995,0.0030880852,0.0003,0.2,0.007421875,5076104.5
336.0,25287.975618469995,438,25,35158,897024,4370,6747079.17421875,-2.8779841855168344,0.39463263750076294,0.647546112537384,-0.0007598630974825938,0.0003465356,0.0003,0.2,0.0,2898672.75
336.0,26187.04482742001,439,25,35236,899072,4380,4816266.52578125,-2.878670471161604,0.48024868965148926,0.6472254991531372,-0.0017856721380667296,0.0021661401,0.0003,0.2,0.001513671875,2461317.0
336.0,26089.350340219997,440,25,35314,901120,4390,2384585.687109375,-2.877125805616379,0.49428337812423706,0.6467933654785156,-0.003233352117240429,0.004645693,0.0003,0.2,0.02109375,1367639.75
336.0,26013.89228395,441,25,35392,903168,4400,6265905.93046875,-2.876219207048416,0.41346561908721924,0.6470447182655334,-0.003221964462500182,0.003945307,0.0003,0.2,0.012451171875,3208791.0
336.0,26599.948512920007,442,25,35470,905216,4410,3194195.78046875,-2.877276059985161,0.46085524559020996,0.6471128463745117,-0.0019593732722569257,0.0025296174,0.0003,0.2,0.00205078125,1378489.25
336.0,26727.80391996,443,25,35549,907264,4420,5858804.06875,-2.8774589002132416,0.4367017149925232,0.6473243832588196,-0.004392582032596693,0.0050416645,0.0003,0.2,0.015234375,2679016.75
336.0,27691.766235549996,444,25,35627,909312,4430,4482249.0375,-2.877774553745985,0.4766545295715332,0.6474534869194031,-0.004938691962161101,0.00430479,0.0003,0.2,0.01630859375,2017807.125
336.0,28252.976361409997,445,25,35705,911360,4440,2827783.4359375,-2.8751315005123614,0.5791830718517303,0.6461657881736755,-0.00480472301132977,0.00591644,0.0003,0.2,0.0265625,1868261.75
336.0,29450.3655656,446,25,35783,913408,4450,5362870.45625,-2.8696278229355814,0.3738960027694702,0.6457195281982422,-0.0014234673566534185,0.0016600906,0.0003,0.2,0.000732421875,1828794.625
336.0,27299.56935032,447,25,35861,915456,4460,2471794.940625,-2.8678429670631886,0.5302580893039703,0.6452202200889587,-0.0033795195558923297,0.003852155,0.0003,0.2,0.01455078125,1353480.875
336.0,27015.343190189997,448,25,35939,917504,4470,13886163.421875,-2.865696333348751,0.31548815965652466,0.6451979279518127,-0.0010566902143182232,0.0008718851,0.0003,0.2,0.001171875,4763994.5
336.0,26163.47363713,449,25,36018,919552,4480,4543420.894140625,-2.8623058535158634,0.47910332679748535,0.6432199478149414,-0.0034325709922995882,0.0039950497,0.0003,0.2,0.007666015625,2426702.75
336.0,26518.532357889995,450,25,36097,921600,4490,7933476.8390625,-2.8600426383316515,0.4665765166282654,0.6437225937843323,-0.0010957667633192613,0.0016737767,0.0003,0.2,0.000390625,6331404.0
336.0,26034.564932339996,451,25,36176,923648,4500,3373726.32109375,-2.862614531815052,0.5063355267047882,0.6439077854156494,-0.0030172588099958374,0.0034498367,0.0003,0.2,0.012890625,2035551.5
336.0,25683.335550789998,452,25,36255,925696,4510,5325083.0125,-2.864904186874628,0.4042820334434509,0.6442832350730896,-0.005445241634879494,0.005111659,0.0003,0.2,0.01865234375,2118734.0
336.0,24700.619389889995,453,25,36333,927744,4520,20012411.9234375,-2.8634744264185428,0.2507995367050171,0.6435073018074036,-0.0013476623862516135,0.0021368074,0.0003,0.2,0.002099609375,20239030.0
336.0,25540.76325205,454,25,36412,929792,4530,7786653.03125,-2.86228783801198,0.3931552767753601,0.6435873508453369,-0.0015429610641149339,0.0023978853,0.0003,0.2,0.00166015625,3084078.25
336.0,25508.041283379996,455,25,36491,931840,4540,2855267.2828125,-2.861003524065018,0.2809165120124817,0.6424166560173035,-0.0015324864674767015,0.019433483,0.0003,0.2,0.028173828125,1332609.5
336.0,24867.984349869996,456,25,36570,933888,4550,9407467.45078125,-2.8572373040020467,0.3097248673439026,0.6421811580657959,-0.004027258137648459,0.0043982835,0.0003,0.2,0.0251953125,4008393.75
336.0,24773.744489099994,457,25,36648,935936,4560,8122702.17734375,-2.856909939646721,0.3575403690338135,0.6423259377479553,-0.002678881344036199,0.0024330067,0.0003,0.2,0.005419921875,3898657.5
336.0,24708.710623989995,458,25,36726,937984,4570,4047484.35625,-2.857779897749424,0.4264611601829529,0.6423719525337219,-0.003861543521634303,0.005691693,0.0003,0.2,0.02744140625,2051811.75
336.0,25166.07052527,459,25,36804,940032,4580,4822038.7671875,-2.860539225488901,0.4054408073425293,0.6433942317962646,-0.0021438083829707468,0.003042711,0.0003,0.2,0.00595703125,2533950.5
336.0,24609.72625083,460,25,36882,942080,4590,4798300.55078125,-2.865644849091768,0.4356575012207031,0.6445067524909973,-0.0015589906870445702,0.0027798733,0.0003,0.2,0.002490234375,2669105.75
336.0,24430.51914765,461,25,36960,944128,4600,7044851.957421875,-2.8668930642306805,0.2964403033256531,0.6437617540359497,-0.0032824081543367358,0.0060531963,0.0003,0.2,0.036474609375,3295844.0
336.0,24770.056200299998,462,25,37039,946176,4610,3167275.65625,-2.86444571390748,0.3804905414581299,0.6432395577430725,-0.0014242218778235838,0.0017869298,0.0003,0.2,0.005322265625,1542914.25
336.0,25613.43273,463,25,37117,948224,4620,4243867.59609375,-2.8548198111355303,0.41734057664871216,0.640321671962738,-0.005162837165698875,0.0055779284,0.0003,0.2,0.034619140625,2260040.5
336.0,25428.505176429997,464,25,37194,950272,4630,5325099.23203125,-2.8470192186534407,0.38687843084335327,0.640529215335846,-0.004090746838483028,0.0049766684,0.0003,0.2,0.02412109375,2788133.0
336.0,24243.085412729997,465,25,37272,952320,4640,2730684.54921875,-2.850041802227497,0.37735486030578613,0.6415675282478333,-0.0020414061309566023,0.003684089,0.0003,0.2,0.01484375,1477278.5
336.0,24887.32810155,466,25,37350,954368,4650,11458733.82109375,-2.8531923234462737,0.37585383653640747,0.64134281873703,-0.0028945538171683436,0.0025026244,0.0003,0.2,0.003125,9168572.0
336.0,25094.60803796,467,25,37428,956416,4660,3986469.563671875,-2.853247817605734,0.43595749139785767,0.6416438221931458,-0.00246077739429893,0.0038861907,0.0003,0.2,0.01171875,1747471.75
336.0,25052.14537023,468,25,37506,958464,4670,2984811.50859375,-2.85351794809103,0.4064764976501465,0.6416768431663513,-0.0038267492709564976,0.0045301607,0.0003,0.2,0.021826171875,1463205.5
336.0,25879.04117723999,469,25,37584,960512,4680,5902482.11015625,-2.8508908465504645,0.3883010745048523,0.6419014930725098,-0.002780093289038632,0.0044815093,0.0003,0.2,0.024609375,5473727.0
336.0,26241.30147858,470,25,37662,962560,4690,3190597.155078125,-2.852035368978977,0.36823248863220215,0.6419742703437805,7.954911270644516e-05,0.008257646,0.0003,0.2,0.044873046875,1799385.25
336.0,26447.580960659998,471,25,37740,964608,4700,3839319.36484375,-2.854156943410635,0.4429253339767456,0.6422204375267029,-0.004042798218870302,0.005115362,0.0003,0.2,0.022802734375,1766697.875
336.0,26082.936796379996,472,25,37821,966656,4710,3109790.3921875,-2.850679063796997,0.3474825620651245,0.6402676701545715,-0.004380841823876836,0.0043497616,0.0003,0.2,0.02646484375,1372132.125
336.0,27070.873225489995,473,25,37902,968704,4720,5460171.33125,-2.845899488031864,0.40754926204681396,0.6399125456809998,-0.0036179302900563926,0.004706066,0.0003,0.2,0.0234375,2165730.5
336.0,27111.22913241999,474,25,37981,970752,4730,3568786.4765625,-2.8451875068247316,0.3977758288383484,0.6406319737434387,-0.0028052845733327557,0.0039087865,0.0003,0.2,0.026953125,2344140.75
336.0,27040.299305009994,475,25,38060,972800,4740,4380025.352734375,-2.844571900367737,0.41925400495529175,0.6403346657752991,-0.001152162262587808,0.0014723629,0.0003,0.2,0.00087890625,2313559.25
336.0,26486.03504179999,476,25,38139,974848,4750,3758673.511328125,-2.8422446221113207,0.4763311743736267,0.6399211287498474,-0.0024953251755505334,0.0034758053,0.0003,0.2,0.00986328125,1756755.625
336.0,26953.964307439994,477,25,38217,976896,4760,8519418.33203125,-2.842182773351669,0.3049812912940979,0.6401731967926025,-0.0032305139407981186,0.0050820513,0.0003,0.2,0.020751953125,4016661.5
336.0,26995.808312040004,478,25,38295,978944,4770,3981975.0875,-2.83887595012784,0.40902018547058105,0.6386711597442627,-0.006551111532462528,0.0069078756,0.0003,0.2,0.053857421875,2067598.5
336.0,26515.828359209998,479,25,38374,980992,4780,3170332.02578125,-2.835214642435312,0.38569915294647217,0.6395662426948547,-0.00364275759056909,0.0033915127,0.0003,0.2,0.022216796875,1918866.5
336.0,27973.067741969997,480,25,38452,983040,4790,3916282.65234375,-2.833017234504223,0.4507201313972473,0.6379287242889404,-0.0034816015235264786,0.0045755417,0.0003,0.2,0.01513671875,1674775.75
336.0,29260.70252326,481,25,38529,985088,4800,2916586.5921875,-2.8299688421189786,0.22298115491867065,0.6378651261329651,-0.003947403825441143,0.0052417144,0.0003,0.2,0.028369140625,1515847.125
336.0,29240.63946006,482,25,38608,987136,4810,3438393.06875,-2.826726471632719,0.4484991431236267,0.6368493437767029,-0.0045110005696187725,0.004524166,0.0003,0.2,0.028369140625,1735074.25
336.0,29630.542396649995,483,25,38687,989184,4820,9642417.48984375,-2.8213638797402383,0.3196824789047241,0.6357622742652893,-0.0020035142384585924,0.0015419853,0.0003,0.2,0.0064453125,6021105.0
336.0,29785.08651087,484,25,38766,991232,4830,2911433.46640625,-2.817144002765417,0.41530340909957886,0.6353183388710022,-0.0042079570543137376,0.0058702063,0.0003,0.2,0.04267578125,1541369.875
336.0,30137.028774480004,485,25,38844,993280,4840,6948027.64765625,-2.8112111151218415,0.3128073811531067,0.6340886950492859,-0.004187114119849867,0.0044863913,0.0003,0.2,0.025634765625,1397675.75
336.0,30321.739360880005,486,25,38922,995328,4850,3430019.04765625,-2.8084995560348034,0.3730897307395935,0.6335329413414001,-0.004552085988689214,0.0048002545,0.0003,0.2,0.0396484375,1142004.875
336.0,29676.74164595,487,25,39001,997376,4860,2849391.60859375,-2.8077676855027676,0.3762539029121399,0.6334759593009949,-0.004876030266314046,0.0065115383,0.0003,0.2,0.041796875,1566951.5
336.0,30186.784913560008,488,25,39081,999424,4870,2473633.310546875,-2.805530611425638,0.35791975259780884,0.632551908493042,-0.0025678057281766087,0.004274975,0.0003,0.2,0.02451171875,1285024.25
336.0,30141.13905378,489,25,39160,1001472,4880,4677471.98125,-2.8019620537757874,0.4080280661582947,0.6320806741714478,-0.001795652843429707,0.004057307,0.0003,0.2,0.013037109375,2985006.25
